Dataset;Trigger;WindowSize;PoolSize;CandidatePool;Split;SplitStartDate;SplitEndDate;DiscoveryOccurrences;Occurrences;AverageBestHit;WindowsAtLeast2;RateAtLeast2;WindowsAtLeast3;RateAtLeast3;WindowsAtLeast4;RateAtLeast4;WindowsAtLeast5;RateAtLeast5;WindowsAtLeast6;RateAtLeast6;RandomAverageBestHit;RandomRateAtLeast2;RandomRateAtLeast3;RandomRateAtLeast4;RandomRateAtLeast5;RandomRateAtLeast6;LiftAtLeast2PctPoints;LiftAtLeast3PctPoints;LiftAtLeast4PctPoints;LiftAtLeast5PctPoints;LiftAtLeast6PctPoints
NEW_MODE;87;9;13;01,21,34,35,36,49,54,56,57,61,62,63,83;VALIDATION;2020-05-30;2023-11-18;111;39;2.358974;33;84.615385;19;48.717949;1;2.564103;0;0.0;0;0.0;2.199897;87.574359;28.953846;3.374359;0.117949;0.0;-2.958974;19.764103;-0.810256;-0.117949;0.0
NEW_MODE;87;9;13;01,21,34,35,36,49,54,56,57,61,62,63,83;TEST;2023-11-21;2026-08-04;111;33;2.363636;31;93.939394;11;33.333333;2;6.060606;1;3.030303;0;0.0;2.205515;87.50303;29.521212;3.387879;0.139394;0.0;6.436364;3.812121;2.672727;2.890909;0.0
NEW_MODE;88;9;13;11,15,25,28,42,49,55,63,64,82,83,86,90;DISCOVERY;2009-07-02;2020-05-28;104;104;2.5;99;95.192308;51;49.038462;6;5.769231;0;0.0;0;0.0;2.2005;87.776923;29.019231;3.092308;0.167308;0.003846;7.415385;20.019231;2.676923;-0.167308;-0.003846
NEW_MODE;88;9;13;11,15,25,28,42,49,55,63,64,82,83,86,90;VALIDATION;2020-05-30;2023-11-18;104;33;2.151515;28;84.848485;10;30.30303;0;0.0;0;0.0;0;0.0;2.198606;87.654546;29.121212;2.981818;0.109091;0.006061;-2.806061;1.181818;-2.981818;-0.109091;-0.006061
NEW_MODE;88;9;13;11,15,25,28,42,49,55,63,64,82,83,86,90;TEST;2023-11-21;2026-08-04;104;40;2.325;39;97.5;12;30.0;2;5.0;0;0.0;0;0.0;2.19705;87.27;29.06;3.24;0.13;0.015;10.23;0.94;1.76;-0.13;-0.015
NEW_MODE;89;9;13;03,04,05,08,16,33,35,65,71,72,76,79,85;DISCOVERY;2009-07-02;2020-05-28;109;109;2.440367;101;92.66055;53;48.623853;3;2.752294;0;0.0;0;0.0;2.195761;87.511927;28.704587;3.207339;0.165138;0.0;5.148623;19.919266;-0.455045;-0.165138;0.0
NEW_MODE;89;9;13;03,04,05,08,16,33,35,65,71,72,76,79,85;VALIDATION;2020-05-30;2023-11-18;109;41;2.04878;36;87.804878;7;17.073171;0;0.0;0;0.0;0;0.0;2.203219;87.746341;29.521951;2.990244;0.087805;0.004878;0.058537;-12.44878;-2.990244;-0.087805;-0.004878
NEW_MODE;89;9;13;03,04,05,08,16,33,35,65,71,72,76,79,85;TEST;2023-11-21;2026-08-04;109;35;2.342857;32;91.428571;12;34.285714;3;8.571429;0;0.0;0;0.0;2.190343;87.217143;28.611429;3.04;0.171429;0.017143;4.211428;5.674285;5.531429;-0.171429;-0.017143
NEW_MODE;90;9;13;04,05,09,10,16,33,38,52,61,65,72,78,84;DISCOVERY;2009-07-02;2020-05-28;129;129;2.341085;121;93.79845;45;34.883721;7;5.426357;0;0.0;0;0.0;2.204264;88.029457;29.165892;3.091473;0.145736;0.003101;5.768993;5.717829;2.334884;-0.145736;-0.003101
NEW_MODE;90;9;13;04,05,09,10,16,33,38,52,61,65,72,78,84;VALIDATION;2020-05-30;2023-11-18;129;28;2.357143;26;92.857143;10;35.714286;2;7.142857;0;0.0;0;0.0;2.191786;87.178571;28.607143;3.257143;0.157143;0.0;5.678572;7.107143;3.885714;-0.157143;0.0
NEW_MODE;90;9;13;04,05,09,10,16,33,38,52,61,65,72,78,84;TEST;2023-11-21;2026-08-04;129;35;2.142857;32;91.428571;8;22.857143;0;0.0;0;0.0;0;0.0;2.191429;87.52;28.44;3.068572;0.12;0.011429;3.908571;-5.582857;-3.068572;-0.12;-0.011429
