Dataset;Trigger;CandidatePool;CandidateNumber;DiscoveryRank;Split;Occurrences;PostDrawTotal;GeneralAppearances;GeneralRatePct;PostAppearances;PostRatePct;LiftPctPoints;RateRatio;WindowsContainingNumber;WindowPresenceRatePct
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;33;2;VALIDATION;36;324;32;5.673759;17;5.246914;-0.426845;0.924769;12;33.333333
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;36;12;VALIDATION;36;324;26;4.609929;16;4.938272;0.328343;1.071225;10;27.777778
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;38;10;VALIDATION;36;324;47;8.333333;28;8.641975;0.308642;1.037037;22;61.111111
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;39;11;VALIDATION;36;324;47;8.333333;22;6.790123;-1.54321;0.814815;17;47.222222
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;48;8;VALIDATION;36;324;40;7.092199;20;6.17284;-0.919359;0.87037;15;41.666667
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;54;1;VALIDATION;36;324;33;5.851064;15;4.62963;-1.221434;0.791246;15;41.666667
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;57;6;VALIDATION;36;324;34;6.028369;23;7.098765;1.070397;1.17756;19;52.777778
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;69;5;VALIDATION;36;324;37;6.560284;19;5.864198;-0.696086;0.893894;14;38.888889
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;79;13;VALIDATION;36;324;35;6.205674;24;7.407407;1.201734;1.193651;21;58.333333
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;15;9;TEST;36;324;29;5.141844;10;3.08642;-2.055424;0.600255;10;27.777778
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;16;4;TEST;36;324;37;6.560284;27;8.333333;1.77305;1.27027;21;58.333333
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;20;7;TEST;36;324;42;7.446809;32;9.876543;2.429735;1.326279;23;63.888889
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;22;3;TEST;36;324;34;6.028369;18;5.555556;-0.472813;0.921569;17;47.222222
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;33;2;TEST;36;324;40;7.092199;15;4.62963;-2.462569;0.652778;13;36.111111
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;36;12;TEST;36;324;34;6.028369;17;5.246914;-0.781455;0.87037;13;36.111111
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;38;10;TEST;36;324;30;5.319149;16;4.938272;-0.380877;0.928395;11;30.555556
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;39;11;TEST;36;324;36;6.382979;19;5.864198;-0.518781;0.918724;13;36.111111
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;48;8;TEST;36;324;31;5.496454;27;8.333333;2.836879;1.516129;22;61.111111
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;54;1;TEST;36;324;38;6.737589;15;4.62963;-2.107959;0.687135;12;33.333333
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;57;6;TEST;36;324;34;6.028369;25;7.716049;1.687681;1.279956;15;41.666667
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;69;5;TEST;36;324;36;6.382979;23;7.098765;0.715787;1.11214;17;47.222222
NEW_MODE;46;15,16,20,22,33,36,38,39,48,54,57,69,79;79;13;TEST;36;324;46;8.156028;25;7.716049;-0.439979;0.946055;14;38.888889
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;4;12;DISCOVERY;125;1125;100;5.91716;76;6.755556;0.838396;1.141689;56;44.8
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;5;3;DISCOVERY;125;1125;99;5.857988;84;7.466667;1.608679;1.274613;61;48.8
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;7;1;DISCOVERY;125;1125;96;5.680473;85;7.555556;1.875082;1.330093;71;56.8
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;11;2;DISCOVERY;125;1125;120;7.100592;98;8.711111;1.610519;1.226815;71;56.8
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;34;4;DISCOVERY;125;1125;121;7.159763;98;8.711111;1.551348;1.216676;77;61.6
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;37;7;DISCOVERY;125;1125;109;6.449704;85;7.555556;1.105851;1.171458;65;52.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;40;11;DISCOVERY;125;1125;101;5.976331;78;6.933333;0.957002;1.160132;64;51.2
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;52;5;DISCOVERY;125;1125;131;7.751479;104;9.244444;1.492965;1.192604;79;63.2
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;53;10;DISCOVERY;125;1125;91;5.384615;72;6.4;1.015385;1.188571;55;44.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;64;13;DISCOVERY;125;1125;97;5.739645;74;6.577778;0.838133;1.146025;60;48.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;66;6;DISCOVERY;125;1125;116;6.863905;93;8.266667;1.402761;1.204368;75;60.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;70;9;DISCOVERY;125;1125;98;5.798817;77;6.844444;1.045628;1.180317;66;52.8
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;88;8;DISCOVERY;125;1125;104;6.153846;81;7.2;1.046154;1.17;65;52.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;4;12;VALIDATION;38;342;34;6.028369;19;5.555556;-0.472813;0.921569;15;39.473684
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;5;3;VALIDATION;38;342;41;7.269504;24;7.017544;-0.25196;0.96534;18;47.368421
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;7;1;VALIDATION;38;342;40;7.092199;20;5.847953;-1.244245;0.824561;17;44.736842
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;11;2;VALIDATION;38;342;27;4.787234;10;2.923977;-1.863257;0.610786;9;23.684211
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;34;4;VALIDATION;38;342;33;5.851064;18;5.263158;-0.587906;0.899522;15;39.473684
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;37;7;VALIDATION;38;342;46;8.156028;29;8.479532;0.323504;1.039664;22;57.894737
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;40;11;VALIDATION;38;342;46;8.156028;25;7.309942;-0.846087;0.896262;22;57.894737
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;52;5;VALIDATION;38;342;47;8.333333;27;7.894737;-0.438596;0.947368;21;55.263158
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;53;10;VALIDATION;38;342;35;6.205674;28;8.187135;1.981461;1.319298;18;47.368421
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;64;13;VALIDATION;38;342;39;6.914894;23;6.725146;-0.189747;0.97256;16;42.105263
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;66;6;VALIDATION;38;342;44;7.801418;27;7.894737;0.093318;1.011962;18;47.368421
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;70;9;VALIDATION;38;342;31;5.496454;17;4.97076;-0.525694;0.904358;14;36.842105
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;88;8;VALIDATION;38;342;33;5.851064;16;4.678363;-1.172701;0.799575;15;39.473684
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;4;12;TEST;40;360;40;7.092199;17;4.722222;-2.369976;0.665833;14;35.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;5;3;TEST;40;360;41;7.269504;25;6.944444;-0.325059;0.955285;21;52.5
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;7;1;TEST;40;360;39;6.914894;21;5.833333;-1.08156;0.84359;16;40.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;11;2;TEST;40;360;42;7.446809;28;7.777778;0.330969;1.044444;18;45.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;34;4;TEST;40;360;42;7.446809;25;6.944444;-0.502364;0.93254;18;45.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;37;7;TEST;40;360;28;4.964539;12;3.333333;-1.631206;0.671429;12;30.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;40;11;TEST;40;360;43;7.624113;26;7.222222;-0.401891;0.947287;19;47.5
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;52;5;TEST;40;360;38;6.737589;28;7.777778;1.040189;1.154386;20;50.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;53;10;TEST;40;360;36;6.382979;21;5.833333;-0.549645;0.913889;17;42.5
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;64;13;TEST;40;360;35;6.205674;23;6.388889;0.183215;1.029524;18;45.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;66;6;TEST;40;360;35;6.205674;21;5.833333;-0.37234;0.94;17;42.5
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;70;9;TEST;40;360;26;4.609929;12;3.333333;-1.276596;0.723077;10;25.0
NEW_MODE;47;04,05,07,11,34,37,40,52,53,64,66,70,88;88;8;TEST;40;360;41;7.269504;23;6.388889;-0.880615;0.878862;18;45.0
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;3;5;DISCOVERY;121;1089;93;5.502959;74;6.795225;1.292266;1.234831;53;43.801653
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;4;11;DISCOVERY;121;1089;100;5.91716;74;6.795225;0.878065;1.148393;60;49.586777
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;9;3;DISCOVERY;121;1089;120;7.100592;93;8.539945;1.439353;1.202709;62;51.239669
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;12;8;DISCOVERY;121;1089;115;6.804734;86;7.897153;1.09242;1.160538;60;49.586777
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;13;9;DISCOVERY;121;1089;97;5.739645;73;6.703398;0.963753;1.167912;61;50.413223
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;17;12;DISCOVERY;121;1089;118;6.982249;85;7.805326;0.823077;1.117881;62;51.239669
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;18;4;DISCOVERY;121;1089;97;5.739645;78;7.162534;1.422889;1.247905;59;48.760331
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;22;6;DISCOVERY;121;1089;110;6.508876;84;7.713499;1.204623;1.185074;65;53.719008
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;26;2;DISCOVERY;121;1089;118;6.982249;95;8.7236;1.741351;1.249397;65;53.719008
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;36;13;DISCOVERY;121;1089;98;5.798817;72;6.61157;0.812754;1.140159;56;46.280992
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;69;10;DISCOVERY;121;1089;115;6.804734;84;7.713499;0.908765;1.133549;62;51.239669
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;80;7;DISCOVERY;121;1089;110;6.508876;84;7.713499;1.204623;1.185074;61;50.413223
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;85;1;DISCOVERY;121;1089;132;7.810651;108;9.917355;2.106704;1.269722;73;60.330579
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;3;5;VALIDATION;40;360;35;6.205674;20;5.555556;-0.650118;0.895238;16;40.0
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;4;11;VALIDATION;40;360;34;6.028369;28;7.777778;1.749409;1.290196;19;47.5
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;9;3;VALIDATION;40;360;49;8.687943;28;7.777778;-0.910165;0.895238;18;45.0
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;12;8;VALIDATION;40;360;28;4.964539;28;7.777778;2.813239;1.566667;20;50.0
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;13;9;VALIDATION;40;360;32;5.673759;23;6.388889;0.71513;1.126042;20;50.0
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;17;12;VALIDATION;40;360;32;5.673759;21;5.833333;0.159574;1.028125;17;42.5
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;18;4;VALIDATION;40;360;32;5.673759;24;6.666667;0.992908;1.175;21;52.5
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;22;6;VALIDATION;40;360;42;7.446809;26;7.222222;-0.224586;0.969841;16;40.0
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;26;2;VALIDATION;40;360;28;4.964539;8;2.222222;-2.742317;0.447619;7;17.5
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;36;13;VALIDATION;40;360;26;4.609929;21;5.833333;1.223404;1.265385;15;37.5
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;69;10;VALIDATION;40;360;37;6.560284;25;6.944444;0.384161;1.058559;19;47.5
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;80;7;VALIDATION;40;360;42;7.446809;12;3.333333;-4.113475;0.447619;8;20.0
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;85;1;VALIDATION;40;360;28;4.964539;17;4.722222;-0.242317;0.95119;16;40.0
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;3;5;TEST;31;279;35;6.205674;16;5.734767;-0.470907;0.924117;14;45.16129
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;4;11;TEST;31;279;40;7.092199;23;8.243728;1.151529;1.162366;18;58.064516
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;9;3;TEST;31;279;35;6.205674;16;5.734767;-0.470907;0.924117;13;41.935484
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;12;8;TEST;31;279;25;4.432624;15;5.376344;0.94372;1.212903;10;32.258065
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;13;9;TEST;31;279;41;7.269504;19;6.810036;-0.459468;0.936795;13;41.935484
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;17;12;TEST;31;279;37;6.560284;20;7.168459;0.608175;1.092706;15;48.387097
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;18;4;TEST;31;279;42;7.446809;20;7.168459;-0.27835;0.962622;15;48.387097
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;22;6;TEST;31;279;34;6.028369;12;4.301075;-1.727294;0.713472;12;38.709677
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;26;2;TEST;31;279;31;5.496454;7;2.508961;-2.987493;0.456469;7;22.580645
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;36;13;TEST;31;279;34;6.028369;18;6.451613;0.423244;1.070209;14;45.16129
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;69;10;TEST;31;279;36;6.382979;20;7.168459;0.78548;1.123059;14;45.16129
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;80;7;TEST;31;279;46;8.156028;15;5.376344;-2.779684;0.659187;12;38.709677
NEW_MODE;48;03,04,09,12,13,17,18,22,26,36,69,80,85;85;1;TEST;31;279;53;9.397163;28;10.035842;0.638679;1.067965;19;61.290323
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;18;7;DISCOVERY;125;1125;97;5.739645;76;6.755556;1.015911;1.176999;53;42.4
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;26;2;DISCOVERY;125;1125;118;6.982249;96;8.533333;1.551085;1.222147;75;60.0
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;34;13;DISCOVERY;125;1125;121;7.159763;90;8.0;0.840237;1.117355;66;52.8
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;35;10;DISCOVERY;125;1125;111;6.568047;84;7.466667;0.898619;1.136817;59;47.2
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;38;8;DISCOVERY;125;1125;120;7.100592;91;8.088889;0.988297;1.139185;70;56.0
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;43;12;DISCOVERY;125;1125;110;6.508876;83;7.377778;0.868902;1.133495;67;53.6
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;47;6;DISCOVERY;125;1125;125;7.39645;95;8.444444;1.047995;1.141689;66;52.8
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;51;9;DISCOVERY;125;1125;120;7.100592;91;8.088889;0.988297;1.139185;69;55.2
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;55;1;DISCOVERY;125;1125;122;7.218935;104;9.244444;2.02551;1.280583;73;58.4
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;57;4;DISCOVERY;125;1125;116;6.863905;94;8.355556;1.49165;1.217318;67;53.6
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;68;11;DISCOVERY;125;1125;119;7.04142;89;7.911111;0.869691;1.123511;70;56.0
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;74;5;DISCOVERY;125;1125;122;7.218935;94;8.355556;1.136621;1.15745;63;50.4
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;87;3;DISCOVERY;125;1125;112;6.627219;92;8.177778;1.550559;1.233968;66;52.8
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;18;7;VALIDATION;47;423;32;5.673759;30;7.092199;1.41844;1.25;21;44.680851
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;26;2;VALIDATION;47;423;28;4.964539;29;6.855792;1.891253;1.380952;19;40.425532
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;34;13;VALIDATION;47;423;33;5.851064;27;6.382979;0.531915;1.090909;25;53.191489
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;35;10;VALIDATION;47;423;40;7.092199;27;6.382979;-0.70922;0.9;20;42.553191
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;38;8;VALIDATION;47;423;47;8.333333;35;8.274232;-0.059102;0.992908;30;63.829787
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;43;12;VALIDATION;47;423;39;6.914894;24;5.673759;-1.241135;0.820513;21;44.680851
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;47;6;VALIDATION;47;423;38;6.737589;34;8.037825;1.300236;1.192982;29;61.702128
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;51;9;VALIDATION;47;423;35;6.205674;19;4.491726;-1.713948;0.72381;15;31.914894
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;55;1;VALIDATION;47;423;41;7.269504;37;8.747045;1.477541;1.203252;26;55.319149
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;57;4;VALIDATION;47;423;34;6.028369;24;5.673759;-0.35461;0.941176;20;42.553191
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;68;11;VALIDATION;47;423;47;8.333333;33;7.801418;-0.531915;0.93617;23;48.93617
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;74;5;VALIDATION;47;423;34;6.028369;25;5.910165;-0.118203;0.980392;21;44.680851
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;87;3;VALIDATION;47;423;40;7.092199;31;7.328605;0.236407;1.033333;22;46.808511
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;18;7;TEST;41;369;42;7.446809;34;9.214092;1.767284;1.237321;24;58.536585
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;26;2;TEST;41;369;31;5.496454;21;5.691057;0.194603;1.035405;15;36.585366
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;34;13;TEST;41;369;42;7.446809;30;8.130081;0.683273;1.091754;20;48.780488
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;35;10;TEST;41;369;32;5.673759;19;5.149051;-0.524707;0.90752;16;39.02439
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;38;8;TEST;41;369;30;5.319149;15;4.065041;-1.254108;0.764228;14;34.146341
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;43;12;TEST;41;369;46;8.156028;27;7.317073;-0.838955;0.897137;24;58.536585
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;47;6;TEST;41;369;41;7.269504;23;6.233062;-1.036441;0.857426;18;43.902439
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;51;9;TEST;41;369;36;6.382979;20;5.420054;-0.962925;0.849142;16;39.02439
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;55;1;TEST;41;369;39;6.914894;20;5.420054;-1.494839;0.783823;17;41.463415
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;57;4;TEST;41;369;34;6.028369;18;4.878049;-1.15032;0.809182;15;36.585366
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;68;11;TEST;41;369;42;7.446809;27;7.317073;-0.129735;0.982578;23;56.097561
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;74;5;TEST;41;369;37;6.560284;29;7.859079;1.298795;1.197978;22;53.658537
NEW_MODE;49;18,26,34,35,38,43,47,51,55,57,68,74,87;87;3;TEST;41;369;33;5.851064;15;4.065041;-1.786023;0.694752;15;36.585366
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;1;10;DISCOVERY;103;927;112;6.627219;69;7.443366;0.816147;1.123151;48;46.601942
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;3;13;DISCOVERY;103;927;93;5.502959;58;6.256742;0.753784;1.136978;47;45.631068
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;5;7;DISCOVERY;103;927;99;5.857988;63;6.796117;0.938128;1.160145;46;44.660194
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;6;4;DISCOVERY;103;927;129;7.633136;81;8.737864;1.104728;1.144728;54;52.427184
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;9;9;DISCOVERY;103;927;120;7.100592;74;7.98274;0.882148;1.124236;52;50.485437
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;15;11;DISCOVERY;103;927;118;6.982249;72;7.76699;0.784742;1.112391;53;51.456311
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;30;2;DISCOVERY;103;927;101;5.976331;72;7.76699;1.790659;1.299625;51;49.514563
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;36;12;DISCOVERY;103;927;98;5.798817;61;6.580367;0.78155;1.134778;52;50.485437
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;38;1;DISCOVERY;103;927;120;7.100592;86;9.277238;2.176647;1.306544;60;58.252427
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;43;6;DISCOVERY;103;927;110;6.508876;70;7.551241;1.042365;1.160145;55;53.398058
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;70;8;DISCOVERY;103;927;98;5.798817;62;6.688242;0.889425;1.15338;51;49.514563
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;80;3;DISCOVERY;103;927;110;6.508876;71;7.659115;1.15024;1.176719;54;52.427184
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;89;5;DISCOVERY;103;927;109;6.449704;70;7.551241;1.101536;1.170789;53;51.456311
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;1;10;VALIDATION;27;243;34;6.028369;20;8.230453;2.202084;1.365287;15;55.555556
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;3;13;VALIDATION;27;243;35;6.205674;16;6.584362;0.378688;1.061023;14;51.851852
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;5;7;VALIDATION;27;243;41;7.269504;22;9.053498;1.783994;1.245408;16;59.259259
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;6;4;VALIDATION;27;243;47;8.333333;17;6.995885;-1.337449;0.839506;16;59.259259
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;9;9;VALIDATION;27;243;49;8.687943;24;9.876543;1.1886;1.13681;17;62.962963
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;15;11;VALIDATION;27;243;44;7.801418;15;6.17284;-1.628579;0.791246;11;40.740741
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;30;2;VALIDATION;27;243;36;6.382979;19;7.81893;1.435951;1.224966;16;59.259259
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;36;12;VALIDATION;27;243;26;4.609929;16;6.584362;1.974433;1.4283;12;44.444444
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;38;1;VALIDATION;27;243;47;8.333333;23;9.465021;1.131687;1.135802;17;62.962963
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;43;6;VALIDATION;27;243;39;6.914894;13;5.349794;-1.565099;0.773663;12;44.444444
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;70;8;VALIDATION;27;243;31;5.496454;6;2.469136;-3.027318;0.449223;6;22.222222
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;80;3;VALIDATION;27;243;42;7.446809;5;2.057613;-5.389195;0.276308;3;11.111111
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;89;5;VALIDATION;27;243;42;7.446809;14;5.761317;-1.685492;0.773663;11;40.740741
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;1;10;TEST;27;243;40;7.092199;9;3.703704;-3.388495;0.522222;7;25.925926
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;3;13;TEST;27;243;35;6.205674;16;6.584362;0.378688;1.061023;11;40.740741
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;5;7;TEST;27;243;41;7.269504;18;7.407407;0.137904;1.01897;17;62.962963
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;6;4;TEST;27;243;45;7.978723;21;8.641975;0.663252;1.083128;17;62.962963
NEW_MODE;50;01,03,05,06,09,15,30,36,38,43,70,80,89;9;9;TEST;27;243;35;6.205674;15;6.17284;-0.032834;0.994709;12;44.444444
